WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-000XAR,2019-12-22,71.76,3832.86,54.95,,,321.28,0.0,0.31,1108.77,224.93,
DEEPWATER-000XAR,2019-12-23,71.99,3751.1,54.95,,,321.88,0.0,0.29,1087.69,224.96,
DEEPWATER-000XAR,2019-12-24,71.74,3824.07,54.95,,,320.88,0.0,0.29,1107.05,224.89,
DEEPWATER-000XAR,2019-12-25,71.99,3743.25,54.95,,,321.41,0.0,0.3,1082.73,225.0,
DEEPWATER-000XAR,2019-12-26,71.3,3954.97,54.95,,,318.39,0.0,0.32,1137.71,224.8,
DEEPWATER-000XAR,2019-12-27,71.99,3758.02,54.96,,,319.69,0.0,0.3,1087.56,224.96,
DEEPWATER-000XAR,2019-12-28,71.72,3835.9,54.95,,,318.91,0.0,0.3,1107.41,224.89,
DEEPWATER-000XAR,2019-12-29,72.0,3730.74,54.94,,,319.78,0.0,0.32,1078.51,225.0,
DEEPWATER-000XAR,2019-12-30,72.0,3728.67,54.96,,,319.41,0.0,0.3,1077.01,225.0,
DEEPWATER-000XAR,2019-12-31,72.0,3728.83,54.94,,,319.12,0.0,0.28,1076.19,225.0,
DEEPWATER-05YWY5,2019-02-25,23.0,0.0,164.0,,,30.2,424.1,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-02-26,22.69,0.0,164.0,,,30.2,424.01,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-02-27,22.76,0.0,164.0,,,30.2,424.06,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-02-28,23.19,0.0,164.0,,,30.2,424.06,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-01,23.36,0.0,164.0,,,30.2,424.03,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-02,22.8,0.0,164.0,,,30.2,423.87,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-03,23.08,0.0,164.0,,,30.2,424.15,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-04,23.16,0.0,164.0,,,30.2,424.14,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-05,23.48,0.0,164.0,,,30.2,423.89,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-06,23.42,0.0,164.0,,,30.2,424.23,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-07,22.83,0.0,164.0,,,30.2,424.27,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-08,23.02,0.0,164.0,,,30.2,424.18,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-09,23.04,0.0,164.0,,,30.2,424.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-10,23.06,0.0,164.0,,,30.2,424.11,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-11,23.29,0.0,164.0,,,30.2,424.12,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-12,23.01,0.0,164.0,,,30.2,424.11,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-13,23.13,0.0,164.0,,,30.2,424.13,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-14,23.07,0.0,164.0,,,30.2,424.1,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-15,22.49,0.0,158.88,,,30.2,411.05,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-16,23.56,0.0,164.0,,,30.2,424.05,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-17,22.82,0.0,164.0,,,30.2,424.02,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-18,22.91,0.0,164.0,,,30.2,424.15,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-19,22.95,0.0,164.0,,,30.2,424.24,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-20,23.45,0.0,164.0,,,30.2,424.04,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-21,23.45,0.0,164.0,,,0.0,424.33,0.0,0.0,0.0,
DEEPWATER-05YWY5,2019-03-22,22.93,0.0,164.0,,,0.0,424.23,0.0,0.0,0.0,
DEEPWATER-05YWY5,2019-03-23,22.97,0.0,164.0,,,0.0,424.06,0.0,0.0,0.0,
DEEPWATER-05YWY5,2019-03-24,23.26,0.0,164.0,,,0.0,424.05,0.0,0.0,0.0,
DEEPWATER-05YWY5,2019-03-25,23.16,0.0,164.0,,,30.2,424.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-26,22.33,0.0,159.18,,,30.2,411.6,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-27,24.95,0.0,147.74,,,30.2,381.78,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-28,28.03,0.0,161.62,,,30.2,424.06,0.0,93468.91,32.0,
DEEPWATER-05YWY5,2019-03-29,28.2,0.0,164.0,,,30.2,424.03,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-03-30,27.62,0.0,158.95,,,30.2,410.89,0.0,93423.98,32.0,
DEEPWATER-05YWY5,2019-03-31,28.5,1437.98,164.0,,,30.2,424.34,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-01,28.37,0.0,161.23,,,30.2,424.1,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-02,28.31,0.0,164.0,,,30.2,424.27,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-03,28.47,0.0,164.0,,,30.2,424.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-04,28.46,0.0,164.0,,,30.2,424.4,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-05,28.67,0.0,164.0,,,30.2,424.16,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-06,26.41,0.0,165.61,,,30.2,428.1,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-07,24.91,0.0,164.8,,,30.2,429.08,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-08,26.78,0.0,166.0,,,30.2,429.27,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-09,27.81,0.0,163.9,,,30.2,428.98,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-10,27.52,0.0,166.0,,,30.2,428.86,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-11,27.29,0.0,166.0,,,30.2,428.87,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-15,28.41,0.0,165.0,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-16,25.99,0.0,150.39,,,30.2,388.94,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-04-17,26.87,0.0,165.0,,,30.2,426.59,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-05-29,27.11,0.0,165.0,,,30.2,426.53,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-05-30,27.04,0.0,165.0,,,30.2,426.53,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-05-31,25.01,0.0,165.0,,,30.2,426.81,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-01,26.59,0.0,162.65,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-02,27.4,0.0,165.0,,,30.2,426.46,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-03,28.38,0.0,165.0,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-04,28.26,0.0,165.0,,,30.2,426.55,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-05,28.96,0.0,165.0,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-06,28.36,0.0,165.0,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-07,27.79,0.0,159.69,,,30.2,412.92,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-08,29.61,0.0,165.0,,,30.2,426.9,0.0,94059.52,32.0,
DEEPWATER-05YWY5,2019-06-09,29.21,0.0,165.0,,,30.2,426.53,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-10,28.64,0.0,165.0,,,30.2,426.45,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-11,29.26,4745.35,163.29,,,30.2,426.7,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-12,29.16,0.0,165.0,,,30.2,426.46,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-13,29.23,0.0,165.0,,,30.2,426.52,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-14,27.8,0.0,162.3,,,30.2,419.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-15,28.62,0.0,165.0,,,30.2,426.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-16,28.84,0.0,165.0,,,30.2,426.41,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-17,29.02,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-18,29.39,0.0,165.0,,,30.2,426.95,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-19,28.49,0.0,162.51,,,30.2,426.76,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-20,29.47,0.0,165.0,,,30.2,426.67,0.0,93840.53,32.0,
DEEPWATER-05YWY5,2019-06-21,29.76,0.0,165.0,,,30.2,426.79,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-22,30.06,0.0,165.0,,,30.2,426.54,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-23,30.11,0.0,165.0,,,30.2,426.63,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-24,30.07,0.0,165.0,,,30.2,426.62,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-25,30.39,0.0,165.0,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-26,29.89,0.0,165.0,,,30.2,426.65,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-27,29.89,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-28,29.5,0.0,165.0,,,30.2,426.62,0.0,93816.02,32.0,
DEEPWATER-05YWY5,2019-06-29,29.17,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-06-30,29.4,0.0,165.0,,,30.2,426.38,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-01,29.57,0.0,165.0,,,30.2,426.63,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-02,29.66,0.0,165.0,,,30.2,426.8,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-03,29.96,0.0,165.0,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-04,30.06,0.0,165.0,,,30.2,426.82,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-05,30.23,0.0,164.21,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-06,30.23,0.0,165.0,,,30.2,426.54,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-07,28.79,0.0,158.17,,,30.2,409.03,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-08,29.64,0.0,165.0,,,30.2,426.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-09,29.76,0.0,165.0,,,30.2,426.46,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-10,29.67,939.67,165.0,,,30.2,426.89,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-11,30.12,0.0,165.0,,,30.2,426.54,0.0,94109.36,32.0,
DEEPWATER-05YWY5,2019-07-12,29.6,0.0,165.0,,,30.2,426.64,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-13,29.47,0.0,165.0,,,30.2,426.88,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-14,29.58,0.0,165.0,,,30.2,426.78,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-15,29.47,0.0,165.0,,,30.2,426.74,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-16,29.63,0.0,165.0,,,30.2,426.6,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-17,29.62,0.0,165.0,,,30.2,426.58,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-18,30.23,0.0,164.13,,,30.2,426.49,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-19,30.18,0.0,165.0,,,30.2,426.47,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-20,30.23,0.0,165.0,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-21,30.06,0.0,165.0,,,30.2,426.68,0.0,94193.31,32.0,
DEEPWATER-05YWY5,2019-07-22,29.78,0.0,165.0,,,30.2,426.63,0.0,93551.09,32.0,
DEEPWATER-05YWY5,2019-07-23,30.35,0.0,165.0,,,30.2,426.61,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-24,29.84,0.0,165.0,,,30.2,426.78,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-25,29.97,0.0,165.0,,,30.2,426.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-26,29.81,1506.46,165.0,,,30.2,426.62,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-27,29.7,0.0,165.0,,,30.2,426.76,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-28,29.17,0.0,165.0,,,30.2,426.82,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-29,28.73,0.0,165.0,,,30.2,426.58,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-30,28.81,0.0,165.0,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-07-31,29.26,0.0,165.0,,,30.2,426.89,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-01,28.78,0.0,165.0,,,30.2,426.57,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-02,28.92,0.0,165.0,,,30.2,426.94,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-03,26.64,0.0,154.9,,,30.2,400.35,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-04,28.43,1460.11,165.0,,,30.2,426.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-05,27.98,0.0,165.0,,,30.2,426.78,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-06,28.28,0.0,165.0,,,30.2,426.51,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-07,28.25,0.0,165.0,,,30.2,426.7,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-08,27.82,0.0,157.27,,,30.2,406.53,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-09,30.35,1460.11,165.0,,,30.2,426.54,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-10,30.83,0.0,165.0,,,30.2,426.7,0.0,93468.91,32.0,
DEEPWATER-05YWY5,2019-08-11,30.49,0.0,165.0,,,30.2,426.75,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-12,30.76,0.0,165.0,,,30.2,426.74,0.0,93116.2,32.0,
DEEPWATER-05YWY5,2019-08-13,30.35,0.0,165.0,,,30.2,427.03,0.0,93351.05,32.0,
DEEPWATER-05YWY5,2019-08-14,28.07,0.0,159.59,,,30.2,412.52,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-15,29.14,1581.78,165.0,,,30.2,426.79,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-16,30.13,0.0,165.0,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-17,29.43,0.0,165.0,,,30.2,426.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-18,29.24,0.0,165.0,,,30.2,426.55,0.0,93490.38,32.0,
DEEPWATER-05YWY5,2019-08-19,29.43,1336.72,165.0,,,30.2,427.04,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-20,29.76,0.0,165.0,,,30.2,426.41,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-21,29.31,0.0,165.0,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-22,28.44,0.0,165.0,,,30.2,426.53,0.0,94906.9,31.97,
DEEPWATER-05YWY5,2019-08-23,29.02,0.0,162.78,,,30.2,426.41,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-24,28.76,0.0,165.0,,,30.2,426.57,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-25,29.45,0.0,165.0,,,30.2,426.65,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-26,30.4,0.0,165.0,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-08-27,30.31,0.0,162.54,,,30.2,426.85,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-03,29.38,0.0,162.54,,,30.2,426.55,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-04,29.13,0.0,165.0,,,30.2,426.52,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-05,28.25,0.0,165.0,,,30.2,426.74,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-06,28.71,0.0,165.0,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-07,28.13,0.0,159.86,,,30.2,426.56,0.0,93423.98,32.0,
DEEPWATER-05YWY5,2019-09-08,27.84,0.0,162.58,,,30.2,426.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-09,28.22,0.0,165.0,,,30.2,426.6,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-10,27.79,0.0,162.54,,,30.2,426.57,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-11,27.91,0.0,165.0,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-12,27.48,0.0,162.94,,,30.2,426.8,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-13,27.61,0.0,165.0,,,30.2,426.85,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-14,27.35,0.0,165.0,,,30.2,427.02,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-15,27.03,0.0,161.77,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-16,27.04,0.0,165.0,,,30.2,426.04,0.0,94906.9,31.97,
DEEPWATER-05YWY5,2019-09-17,26.94,1636.33,165.0,,,30.2,426.69,0.0,93241.87,32.0,
DEEPWATER-05YWY5,2019-09-18,27.66,0.0,165.0,,,30.2,426.66,0.0,94906.9,31.97,
DEEPWATER-05YWY5,2019-09-19,27.85,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-20,28.07,0.0,162.43,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-21,28.13,0.0,162.47,,,30.2,427.08,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-22,27.21,0.0,165.0,,,30.2,426.25,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-23,27.04,0.0,165.0,,,30.2,426.36,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-24,26.79,0.0,165.0,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-25,26.38,0.0,165.0,,,30.2,426.6,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-26,26.62,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-27,26.6,0.0,165.0,,,30.2,426.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-28,25.45,0.0,156.89,,,30.2,405.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-29,25.59,0.0,150.97,,,30.2,390.13,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-09-30,27.72,0.0,165.0,,,30.2,426.85,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-01,27.68,0.0,165.0,,,30.2,426.75,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-02,27.71,0.0,165.0,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-03,27.68,0.0,165.0,,,30.2,426.6,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-04,27.68,0.0,165.0,,,30.2,426.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-05,27.51,0.0,162.58,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-06,27.6,0.0,162.43,,,30.2,426.67,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-07,27.31,0.0,165.0,,,30.2,426.74,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-08,15.97,0.0,96.04,,,30.2,248.33,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-09,0.0,0.0,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-10,0.0,0.0,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-11,0.0,0.0,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-12,0.0,0.0,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-13,0.0,1318.15,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-14,0.0,0.0,0.0,,,30.2,0.0,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-15,18.92,0.0,121.94,,,30.2,315.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-16,25.36,0.0,165.0,,,30.2,426.65,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-17,25.14,0.0,165.0,,,30.2,426.65,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-18,25.08,0.0,165.0,,,30.2,426.69,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-19,24.72,0.0,165.0,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-20,24.41,0.0,165.0,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-21,24.66,0.0,165.0,,,30.2,426.62,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-22,24.29,0.0,165.0,,,30.2,426.85,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-23,24.04,0.0,165.0,,,30.2,426.66,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-24,24.01,0.0,165.0,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-25,24.06,0.0,165.0,,,30.2,426.62,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-26,23.99,0.0,163.19,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-27,24.08,0.0,165.0,,,30.2,426.89,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-28,24.05,0.0,162.74,,,30.2,426.81,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-29,24.07,0.0,165.0,,,30.2,426.62,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-30,23.84,0.0,165.0,,,30.2,426.73,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-10-31,24.48,0.0,165.0,,,30.2,426.55,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-01,24.28,0.0,162.77,,,30.2,426.68,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-02,24.25,0.0,165.0,,,30.2,426.35,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-03,24.09,0.0,165.0,,,30.2,426.59,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-04,24.19,0.0,165.0,,,30.2,426.76,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-05,24.21,2672.99,162.74,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-06,24.22,0.0,165.0,,,30.2,426.7,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-07,24.06,0.0,165.0,,,30.2,426.71,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-08,24.27,0.0,165.0,,,30.2,426.56,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-09,24.24,0.0,165.0,,,30.2,426.44,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-10,24.32,0.0,165.0,,,30.2,426.79,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-11,24.19,0.0,165.0,,,30.2,426.7,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-28,24.35,0.0,165.0,,,30.2,426.49,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-11-29,24.4,0.0,162.64,,,30.2,426.73,0.0,93551.09,32.0,
DEEPWATER-05YWY5,2019-12-02,25.62,0.0,165.0,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-03,25.49,0.0,165.0,,,30.2,426.79,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-04,25.29,0.0,165.0,,,30.2,426.64,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-05,25.44,0.0,165.0,,,30.2,426.73,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-06,22.63,0.0,141.51,,,30.2,366.42,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-07,26.16,0.0,165.0,,,30.2,426.84,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-08,26.31,0.0,165.0,,,30.2,426.79,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-09,26.38,0.0,165.0,,,30.2,426.87,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-10,26.06,0.0,165.0,,,30.2,426.65,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-11,25.96,0.0,165.0,,,30.2,426.78,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-12,25.92,0.0,165.0,,,30.2,426.49,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-13,25.85,0.0,165.0,,,30.2,426.76,0.0,93376.14,32.0,
DEEPWATER-05YWY5,2019-12-14,26.51,0.0,165.0,,,30.2,426.43,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-15,25.93,1608.59,165.0,,,30.2,426.65,0.0,93298.3,32.0,
DEEPWATER-05YWY5,2019-12-16,26.38,1636.33,159.65,,,30.2,426.5,0.0,93241.87,32.0,
DEEPWATER-05YWY5,2019-12-17,26.88,1506.46,165.0,,,30.2,516.93,0.0,93376.14,32.0,
DEEPWATER-05YWY5,2019-12-18,25.95,0.0,165.0,,,30.2,426.83,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-19,26.0,0.0,161.86,,,30.2,426.38,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-20,26.33,4380.32,160.27,,,30.2,426.72,0.0,94906.9,32.0,
DEEPWATER-05YWY5,2019-12-21,26.18,0.0,162.14,,,30.2,426.87,0.0,93423.98,32.0,
DEEPWATER-05YWY5,2019-12-22,25.79,0.0,165.0,,,30.2,427.04,0.0,93081.77,32.0,
